date,pcedur,pceindex,realpcedur
4/1/2000,229.732,77.82133333,295.2043998
7/1/2000,231.905,78.32266667,296.0892547
10/1/2000,233.053,78.76566667,295.8814543
1/1/2001,231.431,79.34933333,291.6609255
4/1/2001,233.224,79.72066667,292.5514923
7/1/2001,233.983,79.761,293.3551485
10/1/2001,241.094,79.79366667,302.1467869
1/1/2002,244.67,79.95433333,306.012182
4/1/2002,244.597,80.54733333,303.6686503
7/1/2002,244.015,80.96466667,301.3845546
10/1/2002,245.811,81.342,302.1944383
1/1/2003,245.953,81.964,300.0744229
4/1/2003,253.24,82.04666667,308.6536118
7/1/2003,265.22,82.58666667,321.1414272
10/1/2003,273.451,82.993,329.4868242
1/1/2004,278.477,83.63266667,332.976349
4/1/2004,283.482,84.19566667,336.6942875
7/1/2004,287.464,84.60966667,339.7531409
10/1/2004,289.946,85.333,339.781796
1/1/2005,298.766,85.82933333,348.093115
4/1/2005,306.733,86.37133333,355.1328759
7/1/2005,308.485,87.30366667,353.3471294
10/1/2005,311.619,87.999,354.1165241
1/1/2006,324.842,88.45633333,367.2343039
4/1/2006,322.888,89.23233333,361.8508986
7/1/2006,324.896,89.87466667,361.4989764
10/1/2006,332.653,89.726,370.7431514
1/1/2007,333.065,90.54633333,367.8393014
4/1/2007,336.84,91.315,368.8769644
7/1/2007,342.24,91.83133333,372.6832526
10/1/2007,344.615,92.765,371.492481
1/1/2008,335.346,93.51966667,358.5833996
4/1/2008,339.256,94.43066667,359.2646457
7/1/2008,330.097,95.438,345.8758566
10/1/2008,307.545,93.91433333,327.4739745
1/1/2009,304.326,93.27966667,326.2511658
4/1/2009,293.574,93.65066667,313.4777471
7/1/2009,295.573,94.296,313.4523204
10/1/2009,296.593,95.02366667,312.1254003
1/1/2010,297.282,95.391,311.6457527
4/1/2010,298.652,95.53866667,312.5980406
7/1/2010,298.262,95.723,311.5886464
10/1/2010,300.253,96.33566667,311.6737657
1/1/2011,303.383,97.14533333,312.2980689
4/1/2011,304.889,98.1,310.7940877
7/1/2011,305.706,98.55333333,310.1934655
10/1/2011,307.433,98.879,310.9183952
1/1/2012,311.04,99.53433333,312.4951859
4/1/2012,309.931,99.77466667,310.6309551
7/1/2012,311.746,100.0646667,311.5445345
10/1/2012,314.568,100.6263333,312.6100192
1/1/2013,323.117,100.9886667,319.9537242
4/1/2013,319.644,101.0606667,316.2892256
7/1/2013,321.611,101.4713333,316.9476437
10/1/2013,321.871,101.8956667,315.8829129
1/1/2014,323.69,102.3863333,316.1457096
4/1/2014,328.999,102.8986667,319.7310623
7/1/2014,332.82,103.19,322.531253
10/1/2014,334.203,103.0716667,324.2433258
1/1/2015,332.965,102.6433333,324.3902835
4/1/2015,333.6,103.1406667,323.4417721
7/1/2015,337.083,103.3906667,326.0284616
10/1/2015,342.28,103.288,331.3840911
1/1/2016,346.499,103.343,335.290247
4/1/2016,349.739,103.9916667,336.3144483
7/1/2016,351.711,104.3823333,336.9449492
10/1/2016,349.711,104.8763333,333.4508262
1/1/2017,357.306,105.4966667,338.6893741
4/1/2017,364.977,105.7576667,345.1068953
7/1/2017,367.187,106.142,345.9394019
10/1/2017,377.974,106.8176667,353.8497065
1/1/2018,383.072,107.588,356.0545786
4/1/2018,388.47,108.166,359.1424292
7/1/2018,393.712,108.5523333,362.6932632
10/1/2018,394.098,108.9613333,361.6861027
1/1/2019,400.684,109.1886667,366.9648254
4/1/2019,411.35,109.857,374.4413192
7/1/2019,422.713,110.1443333,383.7809783
10/1/2019,428.24,110.5426667,387.3979278
1/1/2020,434.042,110.946,391.2191517
4/1/2020,471.425,110.4453333,426.840126
7/1/2020,536.137,111.3653333,481.4218069
10/1/2020,536.467,111.8213333,479.7537143
1/1/2021,582.936,113.0586667,515.6048777
4/1/2021,604.567,114.8383333,526.4505174
7/1/2021,604.471,116.4126667,519.2484781
10/1/2021,623.591,118.1733333,527.6918086
1/1/2022,641.381,120.3226667,533.0508522
4/1/2022,640.45,122.4583333,522.9942157
7/1/2022,655.38,123.7596667,529.5586338
10/1/2022,643.513,124.8876667,515.2734591
